date,energy_value
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2026-01-01,0.1
2026-01-02,0.1
2026-01-03,0.1
2026-01-04,0.1
2026-01-05,0.1
2026-01-06,0.1
2026-01-07,0.1
2026-01-08,0.11
2026-01-09,0.1
2026-01-10,0.1
2026-01-11,0.1
2026-01-12,0.1
2026-01-13,0.1
2026-01-14,0.11
2026-01-15,0.1
2026-01-16,0.1
2026-01-17,0.1
2026-01-18,0.1
2026-01-19,0.1
2026-01-01,12.5
2026-01-02,8.0
2026-01-03,7.77
2026-01-04,0.1
2026-01-05,0.1
2026-01-06,0.1
2026-01-07,0.1
2026-01-08,0.71
2026-01-09,4.8
2026-01-10,4.73
2026-01-11,3.11
2026-01-12,3.59
2026-01-13,3.59
2026-01-14,3.6
2026-01-15,3.59
2026-01-16,3.59
2026-01-17,3.59
2026-01-18,3.59
2026-01-19,3.59
2026-01-20,3.6
2026-01-21,3.59
2026-01-22,3.14
2026-01-23,2.3
2026-01-24,2.3
2026-01-25,2.3
2026-01-26,2.3
2026-01-27,2.83
2026-01-28,0.85
2026-01-29,2.41
2026-01-30,0.11
2026-01-31,0.54
2026-02-01,10.76
2026-02-02,10.77
2026-02-03,4.96
2026-02-04,0.11
2026-02-05,0.23
2026-02-06,2.61
2026-02-07,4.66
2026-02-08,5.65
2026-01-01,4.79
2026-01-02,4.79
2026-01-03,4.6
2026-01-04,1.71
2026-01-05,0.5
2026-01-06,0.54
2026-01-07,2.78
2026-01-08,2.74
2026-01-09,2.74
2026-01-10,2.74
2026-01-11,1.51
2026-01-12,4.14
2026-01-13,0.74
2026-01-14,2.5
2026-01-15,0.78
2026-01-16,0.78
2026-01-17,0.12
2026-01-18,0.11
2026-01-19,4.58
2026-01-20,5.9
2026-01-21,5.9
2026-01-22,1.82
2026-01-23,0.94
2026-01-24,0.44
2026-01-25,2.76
2026-01-26,4.18
2026-01-27,3.97
2026-01-28,3.68
2026-01-29,0.11
2026-01-30,0.1
2026-01-31,0.1
2026-02-01,0.1
2026-02-02,0.1
2026-02-03,0.1
2026-02-04,0.1
2026-02-05,0.1
2026-02-06,0.1
2026-02-07,1.05
2026-02-08,0.1
2026-02-09,0.11
2026-02-10,1.0
2026-02-11,2.09
2026-02-12,1.03
2026-02-13,0.11
2026-02-14,0.11
2026-02-15,0.11
2026-02-16,0.1
2026-02-17,0.81
2026-02-18,4.42
2026-02-19,2.05
2026-02-20,0.31
2026-02-21,0.31
2026-02-22,2.01
2026-02-23,2.39
2026-02-24,0.54
2026-02-25,0.1
2026-02-26,0.1
2026-02-27,0.4
2026-02-28,0.4
2026-03-01,0.39
2026-03-02,0.4
2026-03-03,0.1
2026-03-04,0.1
2026-03-05,0.84
2026-03-06,5.93
2026-03-07,12.5
2026-03-08,3.28
2026-03-09,2.88
2026-03-10,4.71
2026-03-11,4.71
2026-03-12,3.2
2026-03-13,3.32
2026-03-14,3.32
2026-03-15,3.32
2026-03-16,3.32
2026-03-17,6.09
2026-03-18,5.57
2026-03-19,6.15
2026-03-20,6.54
2026-03-21,5.58
2026-03-22,5.59
2026-03-23,5.58
2026-03-24,4.84
2026-03-25,2.82
2026-03-26,2.78
2026-03-27,2.8
2026-03-28,3.31
2026-03-29,3.33
2026-03-30,3.35
2026-03-31,0.83
2026-04-01,0.83
2026-04-02,11.29
2026-04-03,11.29
2026-04-04,11.29
2026-04-05,11.29
2026-04-06,9.9
2026-04-07,6.5
2026-04-08,6.5
2026-04-09,6.5
2026-04-10,6.5
2026-04-11,6.5
2026-04-12,12.5
2026-04-13,12.5
2026-04-14,0.1
2026-04-15,1.18
2026-04-16,1.18
2026-04-17,6.0
2026-04-18,4.15
2026-04-19,4.15
2026-04-20,4.15
2026-04-21,4.15
2026-04-22,7.07
2026-04-23,7.07
2026-04-24,7.07
2026-04-25,7.07
2026-04-26,7.07
2026-04-27,7.07
2026-04-28,7.07
2026-04-29,7.07
2026-04-30,7.07
2026-05-01,7.07
2026-05-02,7.07
2026-05-03,7.07
2026-05-04,7.07
2026-05-05,7.07
2026-05-06,7.07
